SubCategoryID,CategoryID,Name
20854.0,20828,Thiết bị nhà bếp
20856.0,20828,"Máy xay, máy ép"
20858.0,20828,Nồi điện
20866.0,20862,"Bàn ủi, bàn là"
20872.0,20862,Máy hút bụi
20874.0,20862,Máy lọc không khí & tạo ẩm
20886.0,20862,Quạt điện
20890.0,20862,Thiết bị gia đình khác
,24986,
20912.0,20910,Băng keo cá nhân
20914.0,20910,Chăm sóc mắt
20916.0,20910,Chăm sóc răng miệng
20918.0,20910,Dung dịch vệ sinh nam nữ
20920.0,20910,Máy cạo râu
20922.0,20910,Sản phẩm chăm sóc cá nhân khác
55622.0,20910,Băng vệ sinh
55624.0,20910,Bọt cạo râu
55626.0,20910,Khăn giấy ướt
20930.0,20928,Chăm sóc ngực
20932.0,20928,Dưỡng thể
20934.0,20928,Kem tan mỡ
20936.0,20928,Sản phẩm chống nắng
20938.0,20928,Sản phẩm khử mùi
20940.0,20928,Sản phẩm tẩy lông
20948.0,20928,"Sữa tắm, xà bông, muối tắm"
20950.0,20928,"Tẩy tế bào chết, massage"
20952.0,20928,Trị rạn nứt da
55674.0,20928,Bộ chăm sóc cơ thể
55676.0,20928,Bộ chăm sóc tóc và da đầu
55680.0,20928,"Sản phẩm dưỡng tay, chân"
20964.0,20962,Chăm sóc vùng da mắt
20966.0,20962,Làm sạch da mặt
20968.0,20962,Mặt nạ
20970.0,20962,Dụng cụ chăm sóc da mặt
20972.0,20962,"Nước hoa hồng, toner"
20974.0,20962,Sản phẩm chống nắng và phục hồi sau khi đi nắng
20976.0,20962,Sản phẩm trị mụn
20978.0,20962,Xịt khoáng
24988.0,20962,Dưỡng da mặt
20982.0,20980,"Dầu gội, dầu xả"
20984.0,20980,"Dưỡng tóc, ủ tóc"
20986.0,20980,Phụ kiện tóc
24992.0,20980,Tạo kiểu tóc
24994.0,20980,Tóc giả
55736.0,20980,Bộ chăm sóc tóc
,20990,
,20992,
21002.0,21000,Cân sức khỏe
21004.0,21000,Dụng cụ sơ cứu
21006.0,21000,Dụng cụ theo dõi sức khỏe
21008.0,21000,Máy massage
21010.0,21000,Máy xông mũi họng
21012.0,21000,Thiết bị khác
55748.0,21000,Khẩu trang y tế
55750.0,21000,Nhiệt kế
55752.0,21000,Que thử thai
55756.0,21000,Túi chườm
55758.0,21000,Vớ ngăn giãn tĩnh mạch
21016.0,21014,Dành cho tóc
21018.0,21014,Dành cho mặt
21020.0,21014,Dành cho cơ thể
55774.0,21014,Dao - Máy cạo râu & Hớt tóc
55906.0,21014,Dụng cụ làm đẹp khác
21024.0,21022,Kiểm soát cân nặng
21026.0,21022,Thực phẩm chức năng làm đẹp
21028.0,21022,Thực phẩm chức năng sức khỏe
21030.0,21022,Thực phẩm chức năng thiên nhiên
21034.0,21032,Chăm sóc móng
21036.0,21032,Dụng cụ trang điểm
21038.0,21032,"Tẩy trang, khăn ướt"
21040.0,21032,Trang điểm mặt
21042.0,21032,Trang điểm mắt
21044.0,21032,Trang điểm môi
55872.0,21032,Trang điểm khác
,21056,
,21058,
,21060,
,21076,
,21078,
,21084,
,21086,
,21088,
,21092,
,21094,
,21106,
21114.0,21110,USB
21120.0,21110,Thiết bị lưu trữ khác
,21132,
,21138,
,21144,
,21146,
,21148,
,21150,
,21152,
,21154,
,21156,
,21158,
,21162,
,21164,
55428.0,21170,Gối cho mẹ bầu
69179.0,21170,Vitamins cho mẹ bầu
55572.0,21172,Bánh quy cho bé
55574.0,21172,Bột ăn dặm
55588.0,21172,Sữa công thức pha sẵn
55590.0,21172,Thực phẩm chế biến sẵn
69180.0,21172,Gia vị cho bé
55582.0,21172,Sữa bột cho bé dưới 24 tháng
55584.0,21172,Sữa bột cho bé trên 24 tháng
69181.0,21174,Sữa bột chức năng cho người lớn
69182.0,21174,Sữa nước chức năng cho người lớn
69183.0,21174,Vitamins và thực phẩm chức năng
,21176,
21234.0,21180,Dụng cụ chăm sóc sức khỏe
21236.0,21180,Đồ dùng ăn uống cho bé
21238.0,21180,Đồ dùng bảo vệ bé
21242.0,21180,Đồ dùng phòng ngủ cho bé
21244.0,21180,Đồ dùng vệ sinh cho bé
24984.0,21180,Sản phẩm chăm sóc bé
,21246,
69184.0,21248,Tã bơi
21252.0,21250,Phụ kiện cho bé
21254.0,21250,Thời trang bầu
21260.0,21250,Thời trang sơ sinh
,21270,
,21272,
,21274,
,21276,
,21280,
,21282,
,21284,
,21286,
,21288,
,24996,
,24998,
,25000,
21302.0,21300,Art & Photography
21304.0,21300,Biographies & Memoirs
21306.0,21300,Business & Economics
21308.0,21300,How-to - Self Help
21310.0,21300,Children's Books
21312.0,21300,Dictionary
21314.0,21300,Education - Teaching
21316.0,21300,Fiction - Literature
21318.0,21300,Magazines
21320.0,21300,Medical Books
21322.0,21300,Relationships
21326.0,21300,Science - Technology
21328.0,21300,Politics & Social Sciences
21330.0,21300,Travel
21332.0,21300,"Cookbooks, Food & Wine"
25002.0,21300,Culture & Ancient
25004.0,21300,Lifestyle - Fitness - Healthcare
25006.0,21300,Home & Garden
25040.0,21300,Manga
25042.0,21300,Environment & Nature
25046.0,21300,Maternal & Parenting
25048.0,21300,Architecture
25050.0,21300,History
25052.0,21300,"Psychology, Philosophy & Social Science"
21336.0,21334,Bút - Viết
21338.0,21334,Sổ tay
21340.0,21334,Máy tính
21342.0,21334,Art & Design
21344.0,21334,Văn Phòng Phẩm Khác
,25008,
,21348,
,21350,
,21352,
,21354,
,21358,
,21360,
,21362,
,21364,
,21368,
,21370,
,21372,
,21374,
,21384,
,21386,
,21388,
,21390,
,21392,
,21396,
,21398,
,21400,
,21402,
,21404,
,21406,
,21410,
,21412,
,21414,
,21416,
,21418,
,21420,
21424.0,21422,Đồng hồ thông minh
21426.0,21422,Thiết bị thông minh khác
21428.0,21422,Thiết bị thực tế ảo
21430.0,21422,Vòng theo dõi vận động
21432.0,21422,Thiết bị nhà thông minh
,21436,
,21440,
,25010,
,25014,
,25016,
,25022,
,25024,
,25026,
,25028,
21446.0,21444,Giày nam
21448.0,21444,Phụ kiện nam
21450.0,21444,Trang phục nam
21452.0,21444,"Đồ ngủ, mặc nhà, đồ lót nam"
21454.0,21444,Trang phục bơi nam
21456.0,21444,"Túi xách, ví nam"
21458.0,21444,Đồng hồ nam
21460.0,21444,Mắt kính
25030.0,21444,Tất Nam
21464.0,21462,"Đồ ngủ, đồ mặc nhà, nội y"
21466.0,21462,Giày dép nữ
21468.0,21462,Trang phục nữ
21470.0,21462,Trang phục bơi nữ
21472.0,21462,Mắt kính nữ
21474.0,21462,Đồng hồ nữ
21476.0,21462,Túi thời trang nữ
25032.0,21462,Tất Nữ
,21478,
21490.0,21488,Vali
21492.0,21488,Túi xách & Balo
21494.0,21488,Phụ kiện
,25034,
,21366,
,21498,
,21500,
,21502,
,21504,
,21506,
,21508,
,21510,
,21512,
,21514,
,27470,
,30928,
,31794,
,31796,
,31798,
,32370,
,32374,
,32382,
,35610,
,36122,
,29010,
,2458,
,5584,
,29008,
,29012,
28932.0,2665,Màn Hình Phổ Thông
12672.0,2665,Màn Hình Gaming
28934.0,2665,Màn Hình Di Động
28930.0,2665,Màn Hình Đồ Họa
6556.0,2308,Máy In Laser
6561.0,2308,Máy In Phun
8089.0,2308,Máy In Ảnh
28936.0,2308,"Máy In Nhãn, Hóa Đơn"
28938.0,2308,Máy In Kim
8087.0,2308,Máy Photocopy
28940.0,2308,Linh Kiện và Phụ Kiện Máy In
,6255,
28942.0,4532,Mực In Màu
28944.0,4532,Drums và Toner Cho Máy In Laser
,4542,
28946.0,8086,Nhãn In
28948.0,8086,Giấy In Hóa Đơn - Giấy In Tem
28950.0,8086,Giấy In Ảnh
28952.0,2664,Máy chiếu
28960.0,2664,Phụ kiện máy chiếu
29002.0,2664,Màn hình ghép - Màn hình LED
,30020,
,10089,
,12886,
,8088,
,29006,
,12890,
4051.0,28844,Ổ Cứng HDD
2146.0,28844,Ổ Cứng SSD
28840.0,1827,Ổ Cứng SSD Di Động
28842.0,1827,Ổ Cứng HDD Di Động
,5350,
,5349,
,1828,
,28838,
4316.0,13150,Access Point - Điểm Truy Cập
4293.0,13150,Router Wifi
4294.0,13150,USB Wifi
,4343,
,4345,
,4454,
,4642,
,28894,
,4346,
,7361,
,28896,
,4585,
,8094,
,7369,
67081.0,5172,PC Gaming
,29014,
,29016,
,28900,
,11964,
,11956,
,11962,
,11960,
28904.0,28902,Quạt Tản Nhiệt
28906.0,28902,Keo - Pad Tản Nhiệt
,11958,
,11966,
2679.0,2680,RAM Laptop
12298.0,2680,RAM Desktop
,28908,
,28910,
,28914,
,28916,
,11968,
28920.0,28918,Adapter Sạc Laptop
28922.0,28918,Bàn Phím Thay Thế Laptop
28924.0,28918,Pin Thay Thế Laptop
28926.0,28918,Linh Kiện Thay Thế Laptop Khác
,49620,
,49622,
,49624,
,49626,
,49628,
,49630,
,49632,
,49634,
,49636,
,10383,
,10384,
,49638,
,49640,
,49642,
,49644,
,49646,
,49648,
,68160,
,68161,
,68162,
,12900,
,4239,
,11524,
,6280,
,4236,
,8950,
,7603,
,67238,
,67239,
,67240,
,67241,
,7074,
7083.0,7082,Điều khiển từ xa Tivi
26640.0,7082,Đầu thu kỹ thuật số
26642.0,7082,Anten Tivi
7084.0,7082,Giá treo Tivi
26638.0,7082,Cáp Tivi
28880.0,7082,"Bộ vệ sinh, bảo vệ Tivi"
28882.0,7082,Kính 3D
,67209,
,67210,
,67212,
,67215,
,67219,
,67220,
,67223,
,67224,
,67235,
,67236,
,67237,
,67227,
,67228,
,67229,
,67189,
,67190,
,67194,
,67198,
,67199,
,28884,
,28886,
,28888,
,28890,
,28892,
,49542,
,49544,
,49546,
,49548,
,49550,
,49552,
,49554,
,49556,
,49558,
,49560,
,49562,
,49564,
,49566,
,49568,
,49570,
,49572,
,49574,
,49576,
,49578,
,49580,
,49582,
,49584,
,49586,
,49588,
,49590,
,49592,
,49594,
,68163,
,68164,
,68165,
,1808,
,1809,
,2658,
,2144,
,28808,
67121.0,2662,Pin máy quay
67122.0,2662,Pin máy ảnh
,20260,
,8054,
,20262,
,1841,
,28758,
,28756,
,20264,
,20266,
,28760,
,28762,
,28764,
,28766,
,28768,
67123.0,2678,Tripod
67124.0,2678,Monopod
2681.0,1839,Thẻ Nhớ SD
2682.0,1839,Thẻ Nhớ CF
28770.0,1839,Thẻ Nhớ Máy Ảnh Khác
,28772,
,28774,
,28776,
,1843,
,20270,
,28780,
,28778,
,28782,
,28784,
,28786,
,28788,
,28790,
,28792,
,20268,
,28796,
,28798,
,28800,
,28802,
,28804,
,28810,
67119.0,28812,SLR Lens
,28816,
,28818,
,4075,
,28820,
,4074,
,28824,
,28826,
,28828,
,5121,
,5123,
,5124,
,28832,
,7912,
,8048,
,8049,
,8050,
,4879,
,28836,
,4079,
5394.0,978,Kính mát nữ
5410.0,978,Kính mát nam
8382.0,1017,Gọng kính nam
8384.0,1017,Gọng kính nữ
,11839,
,11374,
,11843,
49662.0,5401,Nón tai bèo nữ
49664.0,5401,Nón nửa đầu nữ
49666.0,5401,Nón lưỡi trai nữ
49668.0,5401,Nón rộng vành nữ
49670.0,5401,Nón chống nắng nữ
49672.0,5403,Vớ ngắn nữ
49674.0,5403,Vớ dài nữ
49676.0,5403,Khẩu trang nữ
5402.0,5403,Khăn choàng - Khăn tay nữ
67139.0,5403,Vớ họa tiết
49678.0,8361,Cột tóc
49680.0,8361,Cài tóc
49682.0,8361,Băng đô
49684.0,8361,Lược
49686.0,8361,Dụng cụ uốn tóc và tạo kiểu
49688.0,8361,Phụ kiện tóc khác
49690.0,5387,Thắt lưng nữ bản to
49692.0,5387,Thắt lưng nữ bản nhỏ
49694.0,5387,Mặt thắt lưng nữ
,5400,
,15118,
,67145,
,67146,
49704.0,8341,Nón lưỡi trai nam
49706.0,8341,Nón rộng vành nam
49708.0,8341,Nón len nam
49710.0,8341,Nón phớt cao bồi nam
49712.0,8341,Nón snapback nam
49714.0,8341,Nón tai bèo nam - bucket nam
,8343,
49716.0,5343,Vớ cổ ngắn nam
49718.0,5343,Vớ cổ cao nam
67140.0,5343,Vớ nam họa tiết
5339.0,968,Dây thắt lưng - Dây nịt
5338.0,968,Mặt thắt lưng nam
,49720,
,8342,
1706.0,67142,Cà vạt
67143.0,67142,Nơ cổ
,67144,
,44826,
,44828,
,54278,
,54280,
67255.0,54282,Thịt chim
68727.0,54282,Thịt gà
68728.0,54282,Thịt vịt
,54284,
,54286,
68729.0,54288,Trứng cút
68730.0,54288,Trứng gà
68731.0,54288,Trứng vịt
68700.0,54292,"Cua, ghẹ"
68701.0,54292,Ốc
68702.0,54292,Tôm
,54294,
68695.0,54296,Cá khô
68698.0,54296,Mực khô
68699.0,54296,Tôm khô
,54298,
,54300,
,54304,
68732.0,54306,"Củ, quả"
68733.0,54306,Măng tươi
68734.0,54308,"Hành, tỏi, ớt"
68735.0,54308,Rau gia vị
68736.0,54310,Hạt các loại
68737.0,54310,Nấm
,54312,
,54314,
68705.0,54318,Bánh mì
68706.0,54318,"Bún, phở tươi"
68709.0,54320,Đồ chua
68710.0,54320,Dưa muối
68711.0,54320,Mắm các loại
68712.0,54322,Khô ăn liền
68713.0,54322,Lạp xưởng
68714.0,54322,Nem
,54324,
68707.0,54326,Đậu hũ
68708.0,54326,Thực phẩm khác
,54328,
69007.0,44832,"Hủ tiếu, miến, phở ăn liền"
54390.0,44832,Mì ăn liền
69023.0,44832,Mì ý ăn liền
69029.0,44832,Súp ăn liền
69031.0,44832,Cháo ăn liền
69033.0,44832,Thực phẩm chế biến sẵn khác
54400.0,54398,Thịt hộp
54402.0,54398,"Rau củ, trái cây đóng hộp"
54404.0,54398,"Mật ong, mứt, cốt dừa"
54408.0,54398,"Đồ ăn kiêng, thể thao"
54410.0,54398,"Đồ hộp, đóng gói khác"
68926.0,54398,Cá hộp
68953.0,54398,Súp và mì ý đóng hộp
69038.0,69036,Rau củ muối
69041.0,69036,Thực phẩm bảo vệ sức khỏe
69042.0,69036,Thực phẩm bổ dưỡng
69043.0,69036,Thực phẩm cao cấp
69044.0,69036,Thực phẩm cho trẻ em
69242.0,69036,Thực phẩm chay
69349.0,69036,Thực phẩm hữu cơ
54386.0,54384,"Gạo, nếp"
54388.0,54384,"Mì, nui"
54392.0,54384,"Bánh tráng, bánh phở"
54394.0,54384,"Rong biển, nấm, măng khô"
69172.0,54384,Thực phẩm khô khác
69173.0,54384,Bún khô
69175.0,54384,Thịt sấy
,54336,
,54338,
,54340,
,54342,
,69080,
,69082,
69083.0,68719,Sữa Chua Uống & Ăn
69084.0,68719,Sữa Chức Năng Uống Liền
54334.0,68719,Sữa đậu nành
69085.0,68719,Sữa hạt
69086.0,68719,Sữa hương vị
69087.0,68719,Sữa nguyên kem
69088.0,68719,Sữa thanh trùng
54332.0,68719,Sữa Thực Vật
69090.0,68719,Sữa tiệt trùng (UHT)
,54346,
,54348,
68761.0,54350,Giò chả
68763.0,54350,"Pate, thịt nguội"
68766.0,54350,Xúc xích
68755.0,54352,"Mì, cơm đông lạnh"
68756.0,54352,Pizza
68754.0,54354,"Cá, tôm, bò viên"
68757.0,54354,Chả giò
68758.0,54354,Gà viên
68746.0,54356,"Bánh đông lạnh (Bánh bao, bánh mì,..)"
68752.0,54356,Bánh xếp
68753.0,54356,"Há cảo, sủi cảo"
68759.0,54358,Sandwich
68760.0,54358,"Mì, cơm ăn liền"
,54360,
69138.0,54364,Các loại dầu khác
69139.0,54364,Dầu đậu nành
69140.0,54364,Dầu dừa
69141.0,54364,"Dầu hướng dương, gạo"
69142.0,54364,"Dầu mè, phộng"
69143.0,54364,Dầu olive
69344.0,54364,Dầu thực vật
69144.0,54370,Bột canh
69145.0,54370,"Bột nghệ, bột tỏi, bột ớt"
69146.0,54370,Bột ngọt
54372.0,54370,Đường
69147.0,54370,Các loại gia vị khác
69148.0,54370,Các loại sốt
69149.0,54370,Dầu hào
54376.0,54370,Giấm
69150.0,54370,Hạt nêm
69151.0,54370,Muối
54378.0,54370,Tiêu
69152.0,54370,Rượu nấu ăn
69158.0,54374,Các loại nước chấm khác
54366.0,54374,Nước mắm
54368.0,54374,Tương ớt
69159.0,54374,Mayonnaise
69160.0,54374,Nước chấm
69161.0,54374,Tương cà
69162.0,54374,Nước tương
69163.0,54374,Tương đen
69153.0,54380,Chiết xuất và hương liệu
69154.0,54380,Kem béo và sốt ngọt
69155.0,54380,Pudding và gelatin
69156.0,54380,"Sirô, đường và chất tạo ngọt"
69157.0,54380,Sữa đặc và sữa bột
69345.0,54380,Các loại bột
69346.0,54380,Chocolate và cacao nướng bánh
69347.0,54380,Nguyên liệu làm bánh
69348.0,54380,Trái cây khô
,54382,
,54414,
69176.0,54416,Rượu vang đỏ
69177.0,54416,Rượu vang khác
69178.0,54416,Rượu vang trắng
69164.0,54672,Brandy
69165.0,54672,Các loại rượu mạnh khác
69166.0,54672,Gin
69167.0,54672,Rum
69168.0,54672,Rượu địa phương
69169.0,54672,Tequila
69170.0,54672,Vodka
69171.0,54672,Whisky
,69129,
,69130,
,69131,
,69132,
,69133,
69135.0,69134,Rượu gạo
69136.0,69134,Rượu Sake
69137.0,69134,Rượu Soju
,69174,
68869.0,54448,Khăn giấy ướt cho bé
68870.0,54448,Miếng lót sơ sinh
68967.0,54448,Tã bỉm dành cho người lớn
68988.0,54448,Tã dán
68989.0,54448,Tã quần
68996.0,54448,Tã vải
68800.0,54450,Combo đi sinh và gói quà tặng
68851.0,54450,Đồ dùng ăn uống cho bé
68885.0,54450,Đồ dùng bảo vệ bé
68904.0,54450,Đồ dùng đi chơi
68932.0,54450,Đồ dùng phòng ngủ cho bé
68954.0,54450,Đồ dùng vệ sinh cho bé
69014.0,54450,Dụng cụ chăm sóc sức khỏe
,54458,
,54464,
,68690,
,68691,
,68692,
,68693,
,68703,
68720.0,68704,Kẹo cao su
68721.0,68704,Kẹo cứng
68722.0,68704,Kẹo dẻo
68723.0,68704,Kẹo đóng hộp
68724.0,68704,Kẹo Marshmallow
68725.0,68704,Kẹo thanh
68726.0,68704,Kẹo the
54456.0,68704,Các loại kẹo khác
,68743,
,68744,
,68745,
54470.0,54468,Thức ăn thú cưng khác
68852.0,54468,Thức ăn cho cá
68853.0,54468,Thức ăn cho chim
68854.0,54468,Thức ăn cho chó
68855.0,54468,Thức ăn cho chuột
68856.0,54468,Thức ăn cho mèo
68801.0,54472,Các Loại Thú Nuôi Khác
68802.0,54472,Dành cho Cá
68815.0,54472,Dành cho chim
68817.0,54472,Dành cho chó
68842.0,54472,Dành Cho Chuột
68843.0,54472,Dành cho mèo
68762.0,68764,Các sản phẩm sức khỏe khác
68770.0,68764,Dược phẩm
68771.0,68764,Tẩy giun & diệt bọ chét
68772.0,68764,Vitamin & chất bổ sung dinh dưỡng
68783.0,68779,Các đồ dùng vệ sinh khác
68784.0,68779,Cát vệ sinh
68785.0,68779,Khay vệ sinh
68786.0,68779,Nhà vệ sinh
68791.0,68787,Bàn chải lông
68792.0,68787,Các dụng cụ chăm sóc khác
68793.0,68787,"Kìm cắt, bấm móng"
68794.0,68788,Các chất vệ sinh khác
68795.0,68788,Sữa tắm chó mèo
68796.0,68788,Xịt dưỡng lông
68797.0,68788,Xịt khử mùi
68656.0,54504,Giấy vệ sinh
68657.0,54504,Khăn ăn
68658.0,54504,Khăn giấy bếp
68659.0,54504,Khăn giấy khô
68641.0,54508,Diệt côn trùng dạng bột
68642.0,54508,Diệt côn trùng dạng nhang đốt
68643.0,54508,Diệt côn trùng dạng nước và tinh dầu
68645.0,54508,Diệt côn trùng dạng sáp và viên nén
68646.0,54508,Diệt côn trùng dạng xịt
,54510,
,54512,
54502.0,68661,Nước và các sản phẩm rửa chén
68672.0,68662,"Khử mùi, sáp thơm"
68679.0,68663,Bộ sản phẩm vệ sinh nhà cửa
,54516,
,54518,
,54520,
,54522,
,54524,
,54526,
,68748,
,68749,
,68750,
,68751,
54476.0,54474,"Kem đánh răng, bàn chải"
54488.0,54474,"Khăn tắm, khăn mặt"
54492.0,54474,"Băng vệ sinh, cốc nguyệt san"
54494.0,54474,Sản phẩm cạo râu
54498.0,54474,Bảo vệ sức khỏe
68872.0,54474,Chăm sóc mắt
68873.0,54474,Chăm sóc tai
68877.0,54474,"Chăm sóc tay, chân"
68886.0,54474,Dung dịch vệ sinh
68899.0,54474,Khăn giấy ướt
68900.0,54474,"Lăn, xịt khử mùi"
68909.0,54474,Sản phẩm chăm sóc cá nhân khác
68928.0,54474,Sản phẩm tẩy lông
54484.0,68857,Kem chống nắng
54482.0,68857,Sữa rửa mặt
69025.0,68857,Bộ chăm sóc da mặt
69026.0,68857,Bông tẩy trang
69027.0,68857,Chăm sóc môi
69034.0,68857,Chăm sóc vùng da mắt
69048.0,68857,Dung dịch tẩy trang
69049.0,68857,Kem và sữa dưỡng da
69054.0,68857,Mặt nạ
69058.0,68857,"Nước hoa hồng, toner"
69061.0,68857,Sản phẩm trị mụn và sẹo
69066.0,68857,Serum
69071.0,68857,Tẩy tế bào chết
69078.0,68857,Xịt khoáng
54478.0,68858,"Dầu gội, dầu xả"
54480.0,68858,Tạo kiểu tóc
69079.0,68858,Bộ chăm sóc tóc
69097.0,68858,"Dưỡng tóc, ủ tóc"
69112.0,68858,Thuốc nhuộm tóc
54496.0,68859,Bao cao su
69116.0,68859,Gel bôi trơn
69117.0,68859,Hỗ trợ tình dục khác
54486.0,54490,Tắm và dụng cụ tắm
68955.0,54490,Bộ chăm sóc cơ thể
68964.0,54490,Chăm sóc ngực
68980.0,54490,Chống nắng cơ thể
68990.0,54490,Dưỡng Thể
68998.0,54490,Kem tan mỡ
69008.0,54490,Massage toàn thân
69017.0,54490,Tẩy tế bào chết cơ thể
69024.0,54490,Trị rạn nứt da
,69046,
,69047,
69072.0,54426,Bột kem cà phê
69075.0,54426,Cà phê hạt
69076.0,54426,Cà phê hòa tan
69077.0,54426,Cà phê rang xay
69342.0,54426,Cafe Uống Liền
,54422,
69040.0,54424,Trà chức năng
69104.0,54424,Trà hòa tan
69105.0,54424,Trà mạn
69108.0,54424,Trà sữa
69110.0,54424,Trà thảo dược
69111.0,54424,Trà túi lọc
,69343,
,69119,
69121.0,69120,Nước có vị
69122.0,69120,Nước tinh khiết
54418.0,69120,Nước khoáng
69125.0,69123,Bột pha nước các loại
54420.0,69123,Nước ngọt có ga
69126.0,69123,Nước tăng lực & đồ uống thể thao
69127.0,69123,Nước thanh lọc
69128.0,69124,Nước dừa
54428.0,69124,Nước trái cây các loại
68715.0,54432,Đồ chay đóng hộp
68716.0,54432,Đồ chay khô
,54434,
68717.0,54436,Gia vị chay
68718.0,54436,Mì chay
,8512,
,8511,
,8513,
,7449,
,5384,
,5385,
,8516,
,27544,
,27546,
,49722,
,49724,
,49726,
,49728,
,68159,
,15250,
,15318,
,15320,
,15236,
,15936,
,27534,
,68612,
,68613,
,68614,
,68615,
,8351,
,6522,
,6521,
,27610,
,67134,
,6525,
,6524,
,67131,
,6523,
,7566,
,8388,
,49656,
,49658,
,49660,
27618.0,8390,Phụ kiện vali khác
27620.0,8390,Túi Bọc Bảo Vệ
8389.0,8390,Ổ khóa vali
,68143,
,68146,
,68147,
,8391,
24382.0,11314,Buffet BBQ
24384.0,11314,Buffet Hải Sản
24386.0,11314,Buffet Chay
24388.0,11314,Buffet Gọi Món
,11316,
,11317,
,11318,
,24390,
,24392,
,24394,
13342.0,11320,Khách sạn - Resort miền Bắc
13344.0,11320,Khách sạn - Resort miền Trung
13346.0,11320,Khách sạn - Resort miền Nam
13348.0,11321,Tour trong nước
13356.0,11321,Tour nước ngoài
,24378,
,24380,
,11323,
,11325,
13364.0,13360,Khiêu vũ
13366.0,13360,GYM
,24396,
,24398,
,24400,
,11328,
,11329,
,11330,
,11331,
,13368,
,13372,
,13370,
,12744,
,12746,
,13374,
,13376,
,13378,
,13380,
,13382,
,13384,
,13386,
,13388,
,49608,
,49610,
,49596,
,49598,
,49600,
,49602,
,49604,
,49606,
,49612,
,49614,
,49616,
,49618,
,49652,
,49654,
68151.0,8295,"Sáp thơm, Gel thơm"
68152.0,8295,Xịt phòng
68153.0,8295,Xịt phòng tự động
,4398,
68145.0,10237,Chất thông cống
,10238,
,4407,
,4409,
,4406,
,68142,
,4402,
,8239,
,4404,
,4403,
68156.0,4405,Sản phẩm tẩy quần áo
68157.0,4405,"Vệ sinh lồng giặt, Sản phẩm vệ sinh máy giặt"
68158.0,4405,Viên giặt
,10231,
,68132,
,68133,
,68137,
,68138,
,68139,
