ProductID,BrandID,SellerID,SubCategoryID,Name,URL,ImageURL,CreatedDate,QuantitySold
184036446,17827,1,1795,Apple iPhone 11,https://tiki.vn/product-p184036446.html?spid=32033732,https://salt.tikicdn.com/cache/280x280/ts/product/aa/24/e0/d73c22287081d807af0de9cb48a79f3c.jpg,716,13995.0
184059211,17827,1,1795,Apple iPhone 13,https://tiki.vn/product-p184059211.html?spid=123547399,https://salt.tikicdn.com/cache/280x280/ts/product/b7/ba/88/66059a54a3a139d45841d412379b1fe4.jpg,716,5845.0
123345348,17827,1,1795,Apple iPhone 12,https://tiki.vn/product-p123345348.html?spid=70766417,https://salt.tikicdn.com/cache/280x280/ts/product/c1/4c/1c/2e5ced5d878995fec8abe48ec0afce14.jpg,973,2811.0
197214029,17827,1,1795,Apple iPhone 14,https://tiki.vn/product-p197214029.html?spid=197214049,https://salt.tikicdn.com/cache/280x280/ts/product/ba/f6/94/0385f9e510386f0a10c8756ff7a61a4f.png,615,591.0
271966786,17827,1,1795,Apple iPhone 15,https://tiki.vn/product-p271966786.html?spid=271966796,https://salt.tikicdn.com/cache/280x280/ts/product/eb/49/51/51c9ad1675f2b88999ca0689cdf207d7.png,244,430.0
197214015,17827,1,1795,Apple iPhone 14 Plus,https://tiki.vn/product-p197214015.html?spid=197214017,https://salt.tikicdn.com/cache/280x280/ts/product/3b/95/ec/7e7341d91b9067df1dda2124e80c3ff8.png,615,389.0
271973414,17827,1,1795,Apple iPhone 15 Pro Max,https://tiki.vn/product-p271973414.html?spid=271973464,https://salt.tikicdn.com/cache/280x280/ts/product/fa/1d/33/98a0ed962d4b27b6526a93fac7aab192.png,244,833.0
271967379,17827,1,1795,Apple iPhone 15 Plus,https://tiki.vn/product-p271967379.html?spid=271967579,https://salt.tikicdn.com/cache/280x280/ts/product/eb/7c/d3/0ac695bfdf353b97988bfa87cd8d7c1c.png,244,198.0
271972435,17827,1,1795,Apple iPhone 15 Pro,https://tiki.vn/product-p271972435.html?spid=271972441,https://salt.tikicdn.com/cache/280x280/ts/product/99/86/04/7a74043bebfb2645b559fd94587ecf77.png,244,346.0
183330021,17827,1,1794,"Apple iPad 10.2-inch (9th Gen) Wi-Fi, 2021",https://tiki.vn/product-p183330021.html?spid=124939769,https://salt.tikicdn.com/cache/280x280/ts/product/54/ff/25/bfdf0febe11a28eaa7cd3fa735a82c49.png,720,3395.0
184253251,17827,1,1794,"Apple iPad Air (5th Gen) Wi-Fi, 2022 ",https://tiki.vn/product-p184253251.html?spid=168721274,https://salt.tikicdn.com/cache/280x280/ts/product/ef/7d/46/97a932f18dd846d6e4ace389aec2093f.jpg,715,765.0
205815576,17827,1,1794,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",https://tiki.vn/product-p205815576.html?spid=205815578,https://salt.tikicdn.com/cache/280x280/ts/product/12/c2/4e/39c4f6b973b20a392afabfd4b3bdba44.png,546,259.0
124742926,17827,1,2458,MacBook Air M1 13 inch 2020,https://tiki.vn/product-p124742926.html?spid=73795623,https://salt.tikicdn.com/cache/280x280/ts/product/0b/1a/98/b36c67698cc86e194d17ef9e0c6783a5.jpg,968,2868.0
273556624,17827,1,2458,MacBook Pro 14 inch M3 Pro 2023,https://tiki.vn/product-p273556624.html?spid=273558611,https://salt.tikicdn.com/cache/280x280/ts/product/d4/73/16/f411520dfaa575f3c9e128642b479bb7.jpg,159,1.0
274798915,17827,1,2458,MacBook Air M3 2024 13 inch,https://tiki.vn/product-p274798915.html?spid=274799967,https://salt.tikicdn.com/cache/280x280/ts/product/51/03/fc/06e8de92fa86d0af000a0029eae9e7a8.jpg,29,
