GeneralFeedbackID,OneStar,TwoStar,ThreeStar,FourStar,FiveStar,ReviewCount,LastUpdated
12735176,3,2,6,27,139,177,2024-05-15 22:34:25.140024
12710410,3,2,6,27,139,177,2024-05-15 22:34:25.140024
11468914,3,2,6,27,139,177,2024-05-15 22:34:25.140024
12461911,3,2,6,27,139,177,2024-05-15 22:34:25.140024
12434356,3,2,6,27,139,177,2024-05-15 22:34:25.140024
12418122,3,2,6,27,139,177,2024-05-15 22:34:25.140024
12415826,3,2,6,27,139,177,2024-05-15 22:34:25.140024
12404645,3,2,6,27,139,177,2024-05-15 22:34:25.140024
12388871,3,2,6,27,139,177,2024-05-15 22:34:25.140024
10834540,3,2,6,27,139,177,2024-05-15 22:34:25.140024
12270995,3,2,6,27,139,177,2024-05-15 22:34:25.140024
11738073,3,2,6,27,139,177,2024-05-15 22:34:25.140024
12197153,3,2,6,27,139,177,2024-05-15 22:34:25.140024
12099031,3,2,6,27,139,177,2024-05-15 22:34:25.140024
12049465,3,2,6,27,139,177,2024-05-15 22:34:25.140024
11652800,3,2,6,27,139,177,2024-05-15 22:34:25.140024
11717413,3,2,6,27,139,177,2024-05-15 22:34:25.140024
11715215,3,2,6,27,139,177,2024-05-15 22:34:25.140024
11660193,3,2,6,27,139,177,2024-05-15 22:34:25.140024
11587632,3,2,6,27,139,177,2024-05-15 22:34:25.140024
11555477,3,2,6,27,139,177,2024-05-15 22:34:25.140024
11385817,3,2,6,27,139,177,2024-05-15 22:34:25.140024
11484088,3,2,6,27,139,177,2024-05-15 22:34:25.140024
11501824,3,2,6,27,139,177,2024-05-15 22:34:25.140024
11014726,3,2,6,27,139,177,2024-05-15 22:34:25.140024
10723050,3,2,6,27,139,177,2024-05-15 22:34:25.140024
10427601,3,2,6,27,139,177,2024-05-15 22:34:25.140024
10363119,3,2,6,27,139,177,2024-05-15 22:34:25.140024
10215846,3,2,6,27,139,177,2024-05-15 22:34:25.140024
10003363,3,2,6,27,139,177,2024-05-15 22:34:25.140024
9856194,3,2,6,27,139,177,2024-05-15 22:34:25.140024
9406126,3,2,6,27,139,177,2024-05-15 22:34:25.140024
9111116,3,2,6,27,139,177,2024-05-15 22:34:25.140024
19867226,1,0,1,4,11,17,2024-05-15 22:34:25.140024
17150563,1,0,1,4,11,17,2024-05-15 22:34:25.140024
13939886,1,0,1,4,11,17,2024-05-15 22:34:25.140024
13162743,1,0,1,4,11,17,2024-05-15 22:34:25.140024
14238609,1,0,1,4,11,17,2024-05-15 22:34:25.140024
16886606,1,0,1,4,11,17,2024-05-15 22:34:25.140024
18662618,1,0,1,4,11,17,2024-05-15 22:34:25.140024
14261991,1,0,1,4,11,17,2024-05-15 22:34:25.140024
15454417,1,0,1,4,11,17,2024-05-15 22:34:25.140024
15730941,1,0,1,4,11,17,2024-05-15 22:34:25.140024
13051285,1,0,1,4,11,17,2024-05-15 22:34:25.140024
12488218,1,0,1,4,11,17,2024-05-15 22:34:25.140024
13164545,1,0,1,4,11,17,2024-05-15 22:34:25.140024
13154163,1,0,1,4,11,17,2024-05-15 22:34:25.140024
13016093,1,0,1,4,11,17,2024-05-15 22:34:25.140024
12700912,1,0,1,4,11,17,2024-05-15 22:34:25.140024
12173753,1,0,1,4,11,17,2024-05-15 22:34:25.140024
19074856,0,0,0,0,1,1,2024-05-15 22:34:25.140024
11149482,0,0,0,0,7,7,2024-05-15 22:34:25.140024
17408470,0,0,0,0,7,7,2024-05-15 22:34:25.140024
10586806,0,0,0,0,7,7,2024-05-15 22:34:25.140024
10905901,0,0,0,0,7,7,2024-05-15 22:34:25.140024
11494909,0,0,0,0,7,7,2024-05-15 22:34:25.140024
7599040,0,0,0,0,7,7,2024-05-15 22:34:25.140024
7218678,0,0,0,0,7,7,2024-05-15 22:34:25.140024
18936109,0,0,0,0,2,2,2024-05-15 22:34:25.140024
18735104,0,0,0,0,2,2,2024-05-15 22:34:25.140024
19062466,1,0,0,3,18,22,2024-05-15 22:34:25.140024
19740139,1,0,0,3,18,22,2024-05-15 22:34:25.140024
19824255,1,0,0,3,18,22,2024-05-15 22:34:25.140024
19793967,1,0,0,3,18,22,2024-05-15 22:34:25.140024
19380634,1,0,0,3,18,22,2024-05-15 22:34:25.140024
19669726,1,0,0,3,18,22,2024-05-15 22:34:25.140024
19579381,1,0,0,3,18,22,2024-05-15 22:34:25.140024
19647435,1,0,0,3,18,22,2024-05-15 22:34:25.140024
18889947,1,0,0,3,18,22,2024-05-15 22:34:25.140024
18579355,1,0,0,3,18,22,2024-05-15 22:34:25.140024
16358421,1,0,0,3,18,22,2024-05-15 22:34:25.140024
16244236,1,0,0,3,18,22,2024-05-15 22:34:25.140024
16979061,1,0,0,3,18,22,2024-05-15 22:34:25.140024
13623736,1,0,0,3,18,22,2024-05-15 22:34:25.140024
17731862,1,0,0,3,18,22,2024-05-15 22:34:25.140024
17707280,1,0,0,3,18,22,2024-05-15 22:34:25.140024
13398781,1,0,0,3,18,22,2024-05-15 22:34:25.140024
15893125,1,0,0,3,18,22,2024-05-15 22:34:25.140024
15368421,1,0,0,3,18,22,2024-05-15 22:34:25.140024
15215258,1,0,0,3,18,22,2024-05-15 22:34:25.140024
13788025,1,0,0,3,18,22,2024-05-15 22:34:25.140024
13560120,1,0,0,3,18,22,2024-05-15 22:34:25.140024
19492183,1,0,0,5,18,24,2024-05-15 22:34:25.140024
16972322,1,0,0,5,18,24,2024-05-15 22:34:25.140024
17787355,1,0,0,5,18,24,2024-05-15 22:34:25.140024
18620552,1,0,0,5,18,24,2024-05-15 22:34:25.140024
8075807,1,0,0,5,18,24,2024-05-15 22:34:25.140024
17983766,1,0,0,5,18,24,2024-05-15 22:34:25.140024
10959061,1,0,0,5,18,24,2024-05-15 22:34:25.140024
10301245,1,0,0,5,18,24,2024-05-15 22:34:25.140024
12570656,1,0,0,5,18,24,2024-05-15 22:34:25.140024
11962812,1,0,0,5,18,24,2024-05-15 22:34:25.140024
11570372,1,0,0,5,18,24,2024-05-15 22:34:25.140024
11779486,1,0,0,5,18,24,2024-05-15 22:34:25.140024
11036987,1,0,0,5,18,24,2024-05-15 22:34:25.140024
11028234,1,0,0,5,18,24,2024-05-15 22:34:25.140024
11135942,1,0,0,5,18,24,2024-05-15 22:34:25.140024
10238955,1,0,0,5,18,24,2024-05-15 22:34:25.140024
10068064,1,0,0,5,18,24,2024-05-15 22:34:25.140024
9712794,1,0,0,5,18,24,2024-05-15 22:34:25.140024
9439070,1,0,0,5,18,24,2024-05-15 22:34:25.140024
8519826,1,0,0,5,18,24,2024-05-15 22:34:25.140024
8435738,1,0,0,5,18,24,2024-05-15 22:34:25.140024
7227023,1,0,0,5,18,24,2024-05-15 22:34:25.140024
6968147,1,0,0,5,18,24,2024-05-15 22:34:25.140024
6255168,1,0,0,5,18,24,2024-05-15 22:34:25.140024
13414899,0,0,0,1,8,9,2024-05-15 22:34:25.140024
18025318,0,0,0,1,8,9,2024-05-15 22:34:25.140024
18912361,0,0,0,1,8,9,2024-05-15 22:34:25.140024
13143466,0,0,0,1,8,9,2024-05-15 22:34:25.140024
18281316,0,0,0,1,8,9,2024-05-15 22:34:25.140024
16986542,0,0,0,1,8,9,2024-05-15 22:34:25.140024
16355453,0,0,0,1,8,9,2024-05-15 22:34:25.140024
8827680,0,0,0,1,8,9,2024-05-15 22:34:25.140024
9786662,0,0,0,1,8,9,2024-05-15 22:34:25.140024
19034066,0,0,0,1,0,1,2024-05-15 22:34:25.140024
19327149,0,0,0,0,1,1,2024-05-15 22:34:25.140024
18736540,0,0,0,0,1,1,2024-05-15 22:34:25.140024
19821944,0,0,1,1,6,8,2024-05-15 22:34:25.140024
19777422,0,0,1,1,6,8,2024-05-15 22:34:25.140024
19237316,0,0,1,1,6,8,2024-05-15 22:34:25.140024
18914279,0,0,1,1,6,8,2024-05-15 22:34:25.140024
17728645,0,0,1,1,6,8,2024-05-15 22:34:25.140024
17164200,0,0,1,1,6,8,2024-05-15 22:34:25.140024
16534859,0,0,1,1,6,8,2024-05-15 22:34:25.140024
15588183,0,0,1,1,6,8,2024-05-15 22:34:25.140024
17116355,0,0,1,1,6,8,2024-05-15 22:34:25.140024
19769393,0,0,0,2,13,15,2024-05-15 22:34:25.140024
16274217,0,0,0,2,13,15,2024-05-15 22:34:25.140024
10288570,0,0,0,2,13,15,2024-05-15 22:34:25.140024
14637412,0,0,0,2,13,15,2024-05-15 22:34:25.140024
13722107,0,0,0,2,13,15,2024-05-15 22:34:25.140024
11341387,0,0,0,2,13,15,2024-05-15 22:34:25.140024
9990807,0,0,0,2,13,15,2024-05-15 22:34:25.140024
9112870,0,0,0,2,13,15,2024-05-15 22:34:25.140024
8111357,0,0,0,2,13,15,2024-05-15 22:34:25.140024
4343259,0,0,0,2,13,15,2024-05-15 22:34:25.140024
6747947,0,0,0,2,13,15,2024-05-15 22:34:25.140024
6593213,0,0,0,2,13,15,2024-05-15 22:34:25.140024
3974384,0,0,0,2,13,15,2024-05-15 22:34:25.140024
5102231,0,0,0,2,13,15,2024-05-15 22:34:25.140024
5036131,0,0,0,2,13,15,2024-05-15 22:34:25.140024
19804162,0,0,0,0,2,2,2024-05-15 22:34:25.140024
19736761,0,0,0,0,2,2,2024-05-15 22:34:25.140024
3984829,0,0,0,1,6,7,2024-05-15 22:34:25.140024
9007994,0,0,0,1,6,7,2024-05-15 22:34:25.140024
8077510,0,0,0,1,6,7,2024-05-15 22:34:25.140024
8005572,0,0,0,1,6,7,2024-05-15 22:34:25.140024
6315612,0,0,0,1,6,7,2024-05-15 22:34:25.140024
5815481,0,0,0,1,6,7,2024-05-15 22:34:25.140024
5456539,0,0,0,1,6,7,2024-05-15 22:34:25.140024
9007984,0,0,0,0,7,7,2024-05-15 22:34:25.140024
8321954,0,0,0,0,7,7,2024-05-15 22:34:25.140024
8005577,0,0,0,0,7,7,2024-05-15 22:34:25.140024
6315661,0,0,0,0,7,7,2024-05-15 22:34:25.140024
5815480,0,0,0,0,7,7,2024-05-15 22:34:25.140024
3039823,0,0,0,0,7,7,2024-05-15 22:34:25.140024
3826801,0,0,0,0,7,7,2024-05-15 22:34:25.140024
19642553,0,0,0,0,1,1,2024-05-15 22:34:25.140024
4293419,0,0,1,0,0,1,2024-05-15 22:34:25.140024
10821273,0,0,0,0,2,2,2024-05-15 22:34:25.140024
5920315,0,0,0,0,2,2,2024-05-15 22:34:25.140024
18492520,0,0,0,0,5,5,2024-05-15 22:34:25.140024
10821269,0,0,0,0,5,5,2024-05-15 22:34:25.140024
8463821,0,0,0,0,5,5,2024-05-15 22:34:25.140024
5920345,0,0,0,0,5,5,2024-05-15 22:34:25.140024
5621812,0,0,0,0,5,5,2024-05-15 22:34:25.140024
8086054,0,0,0,0,4,4,2024-05-15 22:34:25.140024
4968598,0,0,0,0,4,4,2024-05-15 22:34:25.140024
3901577,0,0,0,0,4,4,2024-05-15 22:34:25.140024
9844144,0,0,0,0,4,4,2024-05-15 22:34:25.140024
7139372,0,0,0,0,1,1,2024-05-15 22:34:25.140024
18169264,1,0,2,4,35,42,2024-05-15 22:34:25.140024
19715864,1,0,2,4,35,42,2024-05-15 22:34:25.140024
19633939,1,0,2,4,35,42,2024-05-15 22:34:25.140024
13280917,1,0,2,4,35,42,2024-05-15 22:34:25.140024
18973682,1,0,2,4,35,42,2024-05-15 22:34:25.140024
14397199,1,0,2,4,35,42,2024-05-15 22:34:25.140024
9011201,1,0,2,4,35,42,2024-05-15 22:34:25.140024
17968980,1,0,2,4,35,42,2024-05-15 22:34:25.140024
17769690,1,0,2,4,35,42,2024-05-15 22:34:25.140024
16088334,1,0,2,4,35,42,2024-05-15 22:34:25.140024
13250661,1,0,2,4,35,42,2024-05-15 22:34:25.140024
14854526,1,0,2,4,35,42,2024-05-15 22:34:25.140024
16386836,1,0,2,4,35,42,2024-05-15 22:34:25.140024
15676646,1,0,2,4,35,42,2024-05-15 22:34:25.140024
15504530,1,0,2,4,35,42,2024-05-15 22:34:25.140024
13947139,1,0,2,4,35,42,2024-05-15 22:34:25.140024
14692001,1,0,2,4,35,42,2024-05-15 22:34:25.140024
13703132,1,0,2,4,35,42,2024-05-15 22:34:25.140024
11085412,1,0,2,4,35,42,2024-05-15 22:34:25.140024
12724776,1,0,2,4,35,42,2024-05-15 22:34:25.140024
12316016,1,0,2,4,35,42,2024-05-15 22:34:25.140024
11287675,1,0,2,4,35,42,2024-05-15 22:34:25.140024
11262534,1,0,2,4,35,42,2024-05-15 22:34:25.140024
10885836,1,0,2,4,35,42,2024-05-15 22:34:25.140024
10852752,1,0,2,4,35,42,2024-05-15 22:34:25.140024
10840209,1,0,2,4,35,42,2024-05-15 22:34:25.140024
10764891,1,0,2,4,35,42,2024-05-15 22:34:25.140024
10351254,1,0,2,4,35,42,2024-05-15 22:34:25.140024
10246987,1,0,2,4,35,42,2024-05-15 22:34:25.140024
8121962,1,0,2,4,35,42,2024-05-15 22:34:25.140024
8096821,1,0,2,4,35,42,2024-05-15 22:34:25.140024
8030863,1,0,2,4,35,42,2024-05-15 22:34:25.140024
8030874,1,0,2,4,35,42,2024-05-15 22:34:25.140024
7996922,1,0,2,4,35,42,2024-05-15 22:34:25.140024
7802676,1,0,2,4,35,42,2024-05-15 22:34:25.140024
7647691,1,0,2,4,35,42,2024-05-15 22:34:25.140024
7424455,1,0,2,4,35,42,2024-05-15 22:34:25.140024
7134693,1,0,2,4,35,42,2024-05-15 22:34:25.140024
7017485,1,0,2,4,35,42,2024-05-15 22:34:25.140024
6640024,1,0,2,4,35,42,2024-05-15 22:34:25.140024
6020368,1,0,2,4,35,42,2024-05-15 22:34:25.140024
4569521,1,0,2,4,35,42,2024-05-15 22:34:25.140024
8754577,0,0,0,0,5,5,2024-05-15 22:34:25.140024
10561679,0,0,0,0,5,5,2024-05-15 22:34:25.140024
8538954,0,0,0,0,5,5,2024-05-15 22:34:25.140024
6591667,0,0,0,0,5,5,2024-05-15 22:34:25.140024
5891780,0,0,0,0,5,5,2024-05-15 22:34:25.140024
14614823,0,0,0,0,1,1,2024-05-15 22:34:25.140024
19279961,1,0,1,6,19,27,2024-05-15 22:34:25.140024
18242099,1,0,1,6,19,27,2024-05-15 22:34:25.140024
19632246,1,0,1,6,19,27,2024-05-15 22:34:25.140024
5004506,1,0,1,6,19,27,2024-05-15 22:34:25.140024
19742107,1,0,1,6,19,27,2024-05-15 22:34:25.140024
19397334,1,0,1,6,19,27,2024-05-15 22:34:25.140024
18564574,1,0,1,6,19,27,2024-05-15 22:34:25.140024
15486760,1,0,1,6,19,27,2024-05-15 22:34:25.140024
19231930,1,0,1,6,19,27,2024-05-15 22:34:25.140024
19470581,1,0,1,6,19,27,2024-05-15 22:34:25.140024
19399190,1,0,1,6,19,27,2024-05-15 22:34:25.140024
19172875,1,0,1,6,19,27,2024-05-15 22:34:25.140024
15585404,1,0,1,6,19,27,2024-05-15 22:34:25.140024
18842814,1,0,1,6,19,27,2024-05-15 22:34:25.140024
18385522,1,0,1,6,19,27,2024-05-15 22:34:25.140024
17316489,1,0,1,6,19,27,2024-05-15 22:34:25.140024
4925824,1,0,1,6,19,27,2024-05-15 22:34:25.140024
15272288,1,0,1,6,19,27,2024-05-15 22:34:25.140024
6187511,1,0,1,6,19,27,2024-05-15 22:34:25.140024
6180879,1,0,1,6,19,27,2024-05-15 22:34:25.140024
2529129,1,0,1,6,19,27,2024-05-15 22:34:25.140024
6067390,1,0,1,6,19,27,2024-05-15 22:34:25.140024
5950707,1,0,1,6,19,27,2024-05-15 22:34:25.140024
5214084,1,0,1,6,19,27,2024-05-15 22:34:25.140024
5099659,1,0,1,6,19,27,2024-05-15 22:34:25.140024
4888058,1,0,1,6,19,27,2024-05-15 22:34:25.140024
4475444,1,0,1,6,19,27,2024-05-15 22:34:25.140024
16958950,0,0,0,0,1,1,2024-05-15 22:34:25.140024
14072552,0,0,1,5,25,31,2024-05-15 22:34:25.140024
9180947,0,0,1,5,25,31,2024-05-15 22:34:25.140024
16700701,0,0,1,5,25,31,2024-05-15 22:34:25.140024
19334276,0,0,1,5,25,31,2024-05-15 22:34:25.140024
19250607,0,0,1,5,25,31,2024-05-15 22:34:25.140024
18747860,0,0,1,5,25,31,2024-05-15 22:34:25.140024
16197794,0,0,1,5,25,31,2024-05-15 22:34:25.140024
16409613,0,0,1,5,25,31,2024-05-15 22:34:25.140024
18077996,0,0,1,5,25,31,2024-05-15 22:34:25.140024
17694048,0,0,1,5,25,31,2024-05-15 22:34:25.140024
16588849,0,0,1,5,25,31,2024-05-15 22:34:25.140024
17038480,0,0,1,5,25,31,2024-05-15 22:34:25.140024
12667973,0,0,1,5,25,31,2024-05-15 22:34:25.140024
16576711,0,0,1,5,25,31,2024-05-15 22:34:25.140024
16535688,0,0,1,5,25,31,2024-05-15 22:34:25.140024
16023514,0,0,1,5,25,31,2024-05-15 22:34:25.140024
14291706,0,0,1,5,25,31,2024-05-15 22:34:25.140024
14963176,0,0,1,5,25,31,2024-05-15 22:34:25.140024
14568457,0,0,1,5,25,31,2024-05-15 22:34:25.140024
14365129,0,0,1,5,25,31,2024-05-15 22:34:25.140024
12824456,0,0,1,5,25,31,2024-05-15 22:34:25.140024
4920816,0,0,1,5,25,31,2024-05-15 22:34:25.140024
13304574,0,0,1,5,25,31,2024-05-15 22:34:25.140024
12882106,0,0,1,5,25,31,2024-05-15 22:34:25.140024
11727064,0,0,1,5,25,31,2024-05-15 22:34:25.140024
10552666,0,0,1,5,25,31,2024-05-15 22:34:25.140024
9835249,0,0,1,5,25,31,2024-05-15 22:34:25.140024
9811648,0,0,1,5,25,31,2024-05-15 22:34:25.140024
8682626,0,0,1,5,25,31,2024-05-15 22:34:25.140024
7011677,0,0,1,5,25,31,2024-05-15 22:34:25.140024
4879527,0,0,1,5,25,31,2024-05-15 22:34:25.140024
17202540,0,0,0,0,2,2,2024-05-15 22:34:25.140024
15953038,0,0,0,0,2,2,2024-05-15 22:34:25.140024
19598916,1,0,1,7,37,46,2024-05-15 22:34:25.140024
19828563,1,0,1,7,37,46,2024-05-15 22:34:25.140024
16605722,1,0,1,7,37,46,2024-05-15 22:34:25.140024
19819646,1,0,1,7,37,46,2024-05-15 22:34:25.140024
19705304,1,0,1,7,37,46,2024-05-15 22:34:25.140024
16390017,1,0,1,7,37,46,2024-05-15 22:34:25.140024
17843436,1,0,1,7,37,46,2024-05-15 22:34:25.140024
17806205,1,0,1,7,37,46,2024-05-15 22:34:25.140024
17111062,1,0,1,7,37,46,2024-05-15 22:34:25.140024
17624793,1,0,1,7,37,46,2024-05-15 22:34:25.140024
11278105,1,0,1,7,37,46,2024-05-15 22:34:25.140024
14611004,1,0,1,7,37,46,2024-05-15 22:34:25.140024
14790047,1,0,1,7,37,46,2024-05-15 22:34:25.140024
12217834,1,0,1,7,37,46,2024-05-15 22:34:25.140024
14302753,1,0,1,7,37,46,2024-05-15 22:34:25.140024
13838258,1,0,1,7,37,46,2024-05-15 22:34:25.140024
13225780,1,0,1,7,37,46,2024-05-15 22:34:25.140024
12811564,1,0,1,7,37,46,2024-05-15 22:34:25.140024
10711294,1,0,1,7,37,46,2024-05-15 22:34:25.140024
10458160,1,0,1,7,37,46,2024-05-15 22:34:25.140024
4190940,1,0,1,7,37,46,2024-05-15 22:34:25.140024
12147800,1,0,1,7,37,46,2024-05-15 22:34:25.140024
9095986,1,0,1,7,37,46,2024-05-15 22:34:25.140024
9044685,1,0,1,7,37,46,2024-05-15 22:34:25.140024
11138304,1,0,1,7,37,46,2024-05-15 22:34:25.140024
10941140,1,0,1,7,37,46,2024-05-15 22:34:25.140024
10776695,1,0,1,7,37,46,2024-05-15 22:34:25.140024
10618249,1,0,1,7,37,46,2024-05-15 22:34:25.140024
9227843,1,0,1,7,37,46,2024-05-15 22:34:25.140024
9182048,1,0,1,7,37,46,2024-05-15 22:34:25.140024
6508259,1,0,1,7,37,46,2024-05-15 22:34:25.140024
3862243,1,0,1,7,37,46,2024-05-15 22:34:25.140024
8350294,1,0,1,7,37,46,2024-05-15 22:34:25.140024
5544710,1,0,1,7,37,46,2024-05-15 22:34:25.140024
3117844,1,0,1,7,37,46,2024-05-15 22:34:25.140024
6485373,1,0,1,7,37,46,2024-05-15 22:34:25.140024
6190597,1,0,1,7,37,46,2024-05-15 22:34:25.140024
6036936,1,0,1,7,37,46,2024-05-15 22:34:25.140024
5778169,1,0,1,7,37,46,2024-05-15 22:34:25.140024
5478878,1,0,1,7,37,46,2024-05-15 22:34:25.140024
2657137,1,0,1,7,37,46,2024-05-15 22:34:25.140024
3693366,1,0,1,7,37,46,2024-05-15 22:34:25.140024
4389777,1,0,1,7,37,46,2024-05-15 22:34:25.140024
3286073,1,0,1,7,37,46,2024-05-15 22:34:25.140024
3826296,1,0,1,7,37,46,2024-05-15 22:34:25.140024
3763305,1,0,1,7,37,46,2024-05-15 22:34:25.140024
19733404,0,0,0,0,1,1,2024-05-15 22:34:25.140024
19285041,0,0,0,0,1,1,2024-05-15 22:34:25.140024
19698574,0,0,0,0,1,1,2024-05-15 22:34:25.140024
