Parent ID,Parent Name,Group_ID,Group_Name
320,English Books,8322,Nhà Sách Tiki
316,Sách tiếng Việt,8322,Nhà Sách Tiki
7741,Văn phòng phẩm,8322,Nhà Sách Tiki
18328,Quà lưu niệm,8322,Nhà Sách Tiki
1951,Dụng cụ nhà bếp,1883,Nhà Cửa - Đời Sống
1954,Đồ dùng phòng ăn,1883,Nhà Cửa - Đời Sống
8313,Đồ dùng phòng ngủ,1883,Nhà Cửa - Đời Sống
2150,Nội thất,1883,Nhà Cửa - Đời Sống
1973,Trang trí nhà cửa,1883,Nhà Cửa - Đời Sống
2015,Đèn & thiết bị chiếu sáng,1883,Nhà Cửa - Đời Sống
2223,Ngoài trời & sân vườn,1883,Nhà Cửa - Đời Sống
1966,Đồ dùng và thiết bị nhà tắm,1883,Nhà Cửa - Đời Sống
1974,Sửa chữa nhà cửa,1883,Nhà Cửa - Đời Sống
10068,Nhạc cụ,1883,Nhà Cửa - Đời Sống
23054,Đồ thờ cúng,1883,Nhà Cửa - Đời Sống
1795,Điện thoại Smartphone,1789,Điện Thoại - Máy Tính Bảng
1794,Máy tính bảng,1789,Điện Thoại - Máy Tính Bảng
28856,Máy đọc sách,1789,Điện Thoại - Máy Tính Bảng
1796,Điện thoại phổ thông,1789,Điện Thoại - Máy Tính Bảng
8061,Điện thoại bàn,1789,Điện Thoại - Máy Tính Bảng
2551,"Tã, Bỉm",2549,Đồ Chơi - Mẹ & Bé
8339,Dinh dưỡng cho bé,2549,Đồ Chơi - Mẹ & Bé
6568,Thực phẩm ăn dặm,2549,Đồ Chơi - Mẹ & Bé
10416,Dinh dưỡng cho mẹ,2549,Đồ Chơi - Mẹ & Bé
10418,Dinh dưỡng cho người lớn,2549,Đồ Chơi - Mẹ & Bé
11601,Đồ dùng cho bé,2549,Đồ Chơi - Mẹ & Bé
5250,Đồ chơi,2549,Đồ Chơi - Mẹ & Bé
2640,"Chăm sóc mẹ mang thai, sau sinh",2549,Đồ Chơi - Mẹ & Bé
10570,Chuẩn bị mang thai,2549,Đồ Chơi - Mẹ & Bé
15078,Chăm sóc nhà cửa,2549,Đồ Chơi - Mẹ & Bé
11603,Thời Trang Cho Mẹ Và Bé,2549,Đồ Chơi - Mẹ & Bé
8215,Thiết Bị Âm Thanh và Phụ Kiện,1815,Thiết Bị Số - Phụ Kiện Số
2667,Thiết Bị Chơi Game và Phụ Kiện,1815,Thiết Bị Số - Phụ Kiện Số
8039,Thiết Bị Đeo Thông Minh và Phụ Kiện,1815,Thiết Bị Số - Phụ Kiện Số
28432,Thiết Bị Thông Minh và Linh Kiện Điện Tử,1815,Thiết Bị Số - Phụ Kiện Số
8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
1946,Thiết bị gia đình,1882,Điện Gia Dụng
1582,Chăm sóc da mặt,1520,Làm Đẹp - Sức Khỏe
1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
1594,Chăm sóc cá nhân,1520,Làm Đẹp - Sức Khỏe
1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
5873,Sản phẩm thiên nhiên & Khác,1520,Làm Đẹp - Sức Khỏe
1591,Chăm sóc tóc và da đầu,1520,Làm Đẹp - Sức Khỏe
1595,Nước hoa,1520,Làm Đẹp - Sức Khỏe
2306,Dụng cụ làm đẹp,1520,Làm Đẹp - Sức Khỏe
2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
8142,Hỗ trợ tình dục,1520,Làm Đẹp - Sức Khỏe
8597,Xe máy,8594,Ô Tô - Xe Máy - Xe Đạp
6070,Xe điện,8594,Ô Tô - Xe Máy - Xe Đạp
8431,Xe đạp,8594,Ô Tô - Xe Máy - Xe Đạp
8595,Ô tô,8594,Ô Tô - Xe Máy - Xe Đạp
24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
17208,"Dịch vụ, lắp đặt",8594,Ô Tô - Xe Máy - Xe Đạp
1698,Áo nữ,931,Thời trang nữ
941,Đầm nữ,931,Thời trang nữ
5404,Chân váy,931,Thời trang nữ
27600,Quần nữ,931,Thời trang nữ
936,Áo khoác nữ,931,Thời trang nữ
1702,Áo liền quần - Bộ trang phục,931,Thời trang nữ
4553,Đồ đôi - Đồ gia đình,931,Thời trang nữ
49372,Thời trang bầu và sau sinh,931,Thời trang nữ
49384,Thời trang trung niên,931,Thời trang nữ
4554,Đồ lót nữ,931,Thời trang nữ
1508,Đồ ngủ - Đồ mặc nhà nữ,931,Thời trang nữ
6179,Trang phục bơi nữ,931,Thời trang nữ
4421,Đồ Ăn Vặt,4384,Bách Hóa Online
15074,Thực phẩm Đóng hộp và Khô,4384,Bách Hóa Online
24024,Đồ Uống Không Cồn,4384,Bách Hóa Online
4422,Gia Vị và Chế Biến,4384,Bách Hóa Online
5451,Chăm sóc thú cưng,4384,Bách Hóa Online
11347,Bộ quà tặng,4384,Bách Hóa Online
22998,Đồ uống - Pha chế dạng bột,4384,Bách Hóa Online
53562,Sữa và các Sản phẩm từ sữa,4384,Bách Hóa Online
53582,Đồ uống có cồn,4384,Bách Hóa Online
53620,Đậu & Hạt Các Loại,4384,Bách Hóa Online
8411,Các môn thể thao chơi vợt,1975,Thể Thao - Dã Ngoại
4227,Các môn thể thao đồng đội,1975,Thể Thao - Dã Ngoại
23120,Các môn thể thao đối kháng ,1975,Thể Thao - Dã Ngoại
24002,Các môn thể thao khác,1975,Thể Thao - Dã Ngoại
24128,Dụng cụ - thiết bị tập thể thao,1975,Thể Thao - Dã Ngoại
6826,Giày thể thao nam,1975,Thể Thao - Dã Ngoại
6140,Trang phục thể thao nam,1975,Thể Thao - Dã Ngoại
6827,Giày thể thao nữ,1975,Thể Thao - Dã Ngoại
6141,Trang phục thể thao nữ,1975,Thể Thao - Dã Ngoại
24258,Dụng cụ leo núi,1975,Thể Thao - Dã Ngoại
8428,Đồ dùng dã ngoại,1975,Thể Thao - Dã Ngoại
24294,Dụng cụ câu cá,1975,Thể Thao - Dã Ngoại
24306,Phụ kiện thể thao,1975,Thể Thao - Dã Ngoại
8413,Thể thao dưới nước,1975,Thể Thao - Dã Ngoại
10803,Thực phẩm bổ sung năng lượng,1975,Thể Thao - Dã Ngoại
917,Áo thun nam,915,Thời trang nam
918,Áo sơ mi nam,915,Thời trang nam
925,Áo vest - Áo khoác nam,915,Thời trang nam
10382,Áo hoodie nam,915,Thời trang nam
4546,Áo nỉ - Áo len nam,915,Thời trang nam
27562,Quần nam,915,Thời trang nam
27570,"Đồ ngủ, đồ mặc nhà nam",915,Thời trang nam
49516,Đồ đôi - Đồ gia đình nam,915,Thời trang nam
27548,Đồ lót nam,915,Thời trang nam
49524,Quần áo nam kích cỡ lớn,915,Thời trang nam
49532,Quần áo nam trung niên,915,Thời trang nam
16004,Đồ bơi - Đồ đi biển nam,915,Thời trang nam
20766,Bách hóa online,17166,Cross Border - Hàng Quốc Tế
20824,Điện gia dụng,17166,Cross Border - Hàng Quốc Tế
20908,Làm Đẹp - Sức Khỏe,17166,Cross Border - Hàng Quốc Tế
21054,Điện Thoại - Máy Tính Bảng,17166,Cross Border - Hàng Quốc Tế
21074,Laptop & Máy Vi Tính,17166,Cross Border - Hàng Quốc Tế
21166,Mẹ & Bé,17166,Cross Border - Hàng Quốc Tế
21268,Nhà Cửa - Đời Sống,17166,Cross Border - Hàng Quốc Tế
21298,"Sách, Văn phòng phẩm & Quà lưu niệm",17166,Cross Border - Hàng Quốc Tế
21346,"Ô tô, xe máy, xe đạp",17166,Cross Border - Hàng Quốc Tế
21356,Thể thao - Dã ngoại,17166,Cross Border - Hàng Quốc Tế
21382,Thiết Bị Số - Phụ Kiện Số,17166,Cross Border - Hàng Quốc Tế
21442,Thời Trang,17166,Cross Border - Hàng Quốc Tế
8095,Laptop,1846,Laptop - Máy Vi Tính - Linh kiện
12884,Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi,1846,Laptop - Máy Vi Tính - Linh kiện
8060,Thiết Bị Lưu Trữ,1846,Laptop - Máy Vi Tính - Linh kiện
2663,Thiết Bị Mạng,1846,Laptop - Máy Vi Tính - Linh kiện
8093,PC - Máy Tính Bộ,1846,Laptop - Máy Vi Tính - Linh kiện
8129,Linh Kiện Máy Tính - Phụ Kiện Máy Tính,1846,Laptop - Máy Vi Tính - Linh kiện
27572,Giày thể thao nam,1686,Giày - Dép nam
5340,Giày lười nam,1686,Giày - Dép nam
1581,Giày tây nam,1686,Giày - Dép nam
5341,Giày sandals nam,1686,Giày - Dép nam
5342,Dép nam,1686,Giày - Dép nam
8337,Giày boots nam,1686,Giày - Dép nam
8338,Phụ kiện giày nam,1686,Giày - Dép nam
5015,Tivi,4221,Điện Tử - Điện Lạnh
3862,Máy giặt,4221,Điện Tử - Điện Lạnh
26568,Âm thanh & Phụ kiện Tivi,4221,Điện Tử - Điện Lạnh
3863,Máy sấy quần áo,4221,Điện Tử - Điện Lạnh
3864,Máy rửa chén,4221,Điện Tử - Điện Lạnh
3865,Máy lạnh - Máy điều hòa,4221,Điện Tử - Điện Lạnh
3866,Máy nước nóng,4221,Điện Tử - Điện Lạnh
2328,Tủ lạnh,4221,Điện Tử - Điện Lạnh
3868,Tủ đông - Tủ mát,4221,Điện Tử - Điện Lạnh
3869,Tủ ướp rượu,4221,Điện Tử - Điện Lạnh
8074,Phụ kiện điện lạnh,4221,Điện Tử - Điện Lạnh
8355,Giày cao gót,1703,Giày - Dép nữ
27604,Giày thể thao nữ,1703,Giày - Dép nữ
4550,Giày sandals nữ,1703,Giày - Dép nữ
1192,Giày búp bê,1703,Giày - Dép nữ
1008,Giày Đế xuồng nữ ,1703,Giày - Dép nữ
981,Giày boots nữ,1703,Giày - Dép nữ
984,Dép - Guốc nữ,1703,Giày - Dép nữ
4551,Giày lười nữ,1703,Giày - Dép nữ
8357,Phụ kiện giày,1703,Giày - Dép nữ
28806,Máy Ảnh,1801,Máy Ảnh - Máy Quay Phim
1818,"Phụ Kiện Máy Ảnh, Máy Quay",1801,Máy Ảnh - Máy Quay Phim
1840,Balo - Túi Đựng - Bao Da,1801,Máy Ảnh - Máy Quay Phim
28794,Ống Kính - Ống Ngắm,1801,Máy Ảnh - Máy Quay Phim
2757,Ống Kính (Lens),1801,Máy Ảnh - Máy Quay Phim
28814,Thiết Bị Ánh Sáng,1801,Máy Ảnh - Máy Quay Phim
28822,Thiết Bị Quay Phim,1801,Máy Ảnh - Máy Quay Phim
4077,Camera Giám Sát,1801,Máy Ảnh - Máy Quay Phim
8047,Máy Bay Camera và Phụ Kiện,1801,Máy Ảnh - Máy Quay Phim
28834,Camera Hành Trình - Action Camera và Phụ Kiện,1801,Máy Ảnh - Máy Quay Phim
8370,Mắt kính,27498,Phụ kiện thời trang
975,Phụ kiện thời trang nữ,27498,Phụ kiện thời trang
27550,Phụ kiện thời trang nam,27498,Phụ kiện thời trang
44824,Trái Cây,44792,NGON
54276,"Thịt, Trứng",44792,NGON
54290,"Cá, thuỷ hải sản",44792,NGON
54302,Rau củ quả,44792,NGON
54316,Thực phẩm Việt,44792,NGON
54330,"Sữa, bơ, phô mai",44792,NGON
54344,"Đông lạnh, mát",44792,NGON
54362,"Dầu ăn, gia vị",44792,NGON
54384,"Gạo, mì, nông sản",44792,NGON
54398,"Đồ hộp, đóng gói",44792,NGON
54412,"Bia, đồ uống",44792,NGON
54430,Thực phẩm chay,44792,NGON
54438,Dành cho trẻ em,44792,NGON
54452,"Bánh kẹo, giỏ quà",44792,NGON
54466,"Thức ăn, đồ thú cưng",44792,NGON
54474,Chăm sóc cá nhân,44792,NGON
54500,Chăm sóc nhà cửa,44792,NGON
1778,Đồng hồ nam,8371,Đồng hồ và Trang sức
977,Đồng hồ nữ,8371,Đồng hồ và Trang sức
11375,Đồng hồ trẻ em,8371,Đồng hồ và Trang sức
27542,Phụ kiện đồng hồ,8371,Đồng hồ và Trang sức
8374,Trang sức,8371,Đồng hồ và Trang sức
27608,Balo,6000,Balo và Vali
27612,"Balo, cặp, túi chống sốc laptop",6000,Balo và Vali
8387,Túi du lịch và phụ kiện,6000,Balo và Vali
6526,"Vali, phụ kiện vali ",6000,Balo và Vali
11313,Nhà hàng - Ăn uống,11312,Voucher - Dịch vụ
11319,Du lịch - Khách sạn,11312,Voucher - Dịch vụ
11322,Spa & Làm đẹp,11312,Voucher - Dịch vụ
11327,Sự kiện - Giải trí,11312,Voucher - Dịch vụ
11333,Sự kiện - Thể thao,11312,Voucher - Dịch vụ
11326,Nha khoa - Sức khỏe,11312,Voucher - Dịch vụ
11332,Khóa học,11312,Voucher - Dịch vụ
11334,Dịch vụ khác,11312,Voucher - Dịch vụ
46516,TicketBox,11312,Voucher - Dịch vụ
52842,Vé xe bus,11312,Voucher - Dịch vụ
4559,Túi tote nữ,976,Túi thời trang nữ
4558,"Túi đeo chéo, túi đeo vai nữ",976,Túi thời trang nữ
4560,Túi xách tay nữ,976,Túi thời trang nữ
4561,Ví nữ,976,Túi thời trang nữ
8352,Phụ kiện túi,976,Túi thời trang nữ
5337,Túi xách công sở nam,27616,Túi thời trang nam
958,Túi đeo chéo nam,27616,Túi thời trang nam
49650,"Túi bao tử, túi đeo bụng",27616,Túi thời trang nam
959,Ví nam,27616,Túi thời trang nam
